station_id,station_name,latitude,longitude,timestamp,pm25,pm10,no2,so2,o3,co,temp,humidity,pressure,wind_speed,wind_direction,road_count,has_major_road,industrial_zone_count,near_industrial_zone,dump_site_count,near_dump_site,agricultural_count,near_agricultural_area,pm25_norm,pm10_norm,no2_norm,so2_norm,o3_norm,co_norm,temp_norm,humidity_norm,pressure_norm,wind_speed_norm,hour,day_of_week,month,season,aqi_category,pollution_source,source_confidence
407,"Zoo Park, Hyderabad - TSPCB",17.349694,78.451437,2026-03-10 23:46:44,63.0,123.0,88.2,2.4,3.7,0.1,25.29,34,1014,3.36,188,337,1,5,1,0,0,1,1,0.3364,0.6066,1.0,0.0,0.0,0.0001,0.0,0.5,0.0,0.3673,23,1,3,Summer,Moderate,Vehicular,1.0
2459,US Diplomatic Post: Hyderabad,17.443464,78.47489,2026-03-10 23:47:38,80.0,123.61,25.33,9.82,38.01,1.51,26.29,33,1014,3.29,183,669,1,28,1,0,0,9,1,0.4564,,,,,,0.885,0.25,0.0,0.2245,23,1,3,Summer,Moderate,Vehicular,0.46
2594,"Sanathnagar, Hyderabad - TSPCB",17.423297,78.474697,2026-03-10 23:48:31,157.0,123.61,25.33,4.2,173.79,270.0,26.29,33,1014,3.29,183,877,1,45,1,0,0,0,0,1.0,,,0.0403,0.9712,0.2231,0.885,0.25,0.0,0.2245,23,1,3,Summer,Very Poor,Industrial,0.41
5599,"Bollaram Industrial Area, Hyderabad - TSPCB",17.540891,78.358528,2026-03-10 23:49:23,52.0,112.0,12.9,3.6,51.4,0.57,26.42,36,1014,3.67,163,109,1,7,1,0,0,0,0,0.2587,0.5388,0.1165,0.0268,0.2724,0.0005,1.0,1.0,0.0,1.0,23,1,3,Summer,Satisfactory,Industrial,0.67
5623,"Central University, Hyderabad - TSPCB",17.460103,78.334361,2026-03-10 23:50:21,26.0,86.0,8.0,5.9,23.7,0.0,25.98,36,1014,3.53,170,204,1,13,1,1,1,2,1,0.0752,0.3787,0.059,0.0783,0.1142,0.0,0.6106,1.0,0.0,0.7143,23,1,3,Summer,Good,Industrial,0.55
5647,"Sanathnagar, Hyderabad - TSPCB",17.455946,78.433215,2026-03-10 23:50:59,32.0,123.61,22.4,8.5,14.5,1.66,26.42,33,1014,3.34,177,377,1,25,1,0,0,3,1,0.1175,,0.228,0.1365,0.0617,0.0014,1.0,0.25,0.0,0.3265,23,1,3,Summer,Satisfactory,Industrial,0.56
8557,Hyderabad,17.38405,78.45636,2026-03-10 23:51:44,79.8,123.61,25.33,9.82,38.01,1.51,25.92,33,1014,3.31,186,0,0,21,1,1,1,2,1,0.455,,,,,,0.5575,0.25,0.0,0.2653,23,1,3,Summer,Moderate,Industrial,1.0
344103,"ECIL Kapra, Hyderabad - TSPCB",17.470431,78.566959,2026-03-10 23:53:07,15.35,24.53,14.15,3.9,178.83,800.0,26.11,32,1014,3.18,189,82,1,18,1,0,0,13,1,0.0,0.0,0.1312,0.0336,1.0,0.6612,0.7257,0.0,0.0,0.0,23,1,3,Summer,Good,Burning,0.24
344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.544899,78.486949,2026-03-10 23:54:05,28.26,27.38,2.97,5.32,133.9,240.0,26.26,34,1014,3.4,172,96,1,5,1,0,0,21,1,0.0911,0.0176,0.0,0.0653,0.7434,0.1983,0.8584,0.5,0.0,0.449,23,1,3,Summer,Good,Agricultural,0.5
344140,"Somajiguda, Hyderabad - TSPCB",17.417094,78.457437,2026-03-10 23:54:50,69.53,186.86,47.31,4.64,21.31,1210.0,26.29,33,1014,3.29,183,711,1,33,1,1,1,0,0,0.3825,1.0,0.5202,0.0501,0.1006,1.0,0.885,0.25,0.0,0.2245,23,1,3,Summer,Moderate,Vehicular,0.54
344142,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",17.429398,78.569354,2026-03-10 23:55:37,129.72,107.18,13.56,7.9,9.1,380.0,26.07,32,1014,3.2,191,87,1,27,1,0,0,1,1,0.8074,0.5091,0.1243,0.123,0.0308,0.314,0.6903,0.0,0.0,0.0408,23,1,3,Summer,Very Poor,Industrial,0.52
346258,"Kokapet, Hyderabad - TSPCB",17.393559,78.339194,2026-03-10 23:56:21,21.25,30.37,14.59,12.1,36.35,180.0,25.68,36,1014,3.47,176,364,1,33,1,0,0,10,1,0.0417,0.036,0.1363,0.217,0.1864,0.1488,0.3451,1.0,0.0,0.5918,23,1,3,Summer,Good,Industrial,0.44
352465,"New Malakpet, Hyderabad - TSPCB",17.37206,78.50864,2026-03-10 23:56:55,27.66,70.48,14.06,47.1,26.65,1000.0,25.85,32,1014,3.31,190,430,1,7,1,0,0,9,1,0.0869,0.2831,0.1301,1.0,0.131,0.8264,0.4956,0.0,0.0,0.2653,23,1,3,Summer,Good,Vehicular,0.38
4720578,Hyderabad,17.492676,78.405394,2026-03-10 23:57:41,16.686041355133057,123.61,25.33,9.82,38.01,1.51,26.21,35,1014,3.45,171,0,0,17,1,1,1,0,0,0.0094,,,,,,0.8142,0.75,0.0,0.551,23,1,3,Summer,Good,Industrial,1.0
SIM_IND_000,Simulated_Industrial_0,17.426828,78.344203,2026-03-10 12:00:00,84.75,133.48,40.78,60.6,46.77,0.63,28.8,26,1014,1.7,119,21,0,10,1,1,1,0,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_001,Simulated_Industrial_1,17.41178,78.579529,2026-03-10 12:00:00,60.58,220.87,39.43,40.42,24.66,1.936,27.4,30,1014,3.7,183,16,0,18,1,0,1,2,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_002,Simulated_Industrial_2,17.526935,78.45026,2026-03-10 12:00:00,109.68,224.41,36.65,71.7,37.32,1.557,22.7,39,1014,6.4,40,12,0,22,1,3,1,0,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_003,Simulated_Industrial_3,17.341581,78.537753,2026-03-10 12:00:00,123.16,202.53,17.5,58.1,36.02,0.867,29.4,42,1014,7.9,327,27,0,17,1,2,0,0,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_004,Simulated_Industrial_4,17.476514,78.457049,2026-03-10 12:00:00,65.96,236.97,34.85,63.07,26.38,1.249,36.2,66,1014,4.2,135,9,0,33,1,2,1,2,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_005,Simulated_Industrial_5,17.343599,78.635898,2026-03-10 12:00:00,72.45,174.03,41.45,71.67,24.59,0.74,32.9,63,1014,1.4,195,24,0,26,1,0,0,2,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_006,Simulated_Industrial_6,17.460263,78.56728,2026-03-10 12:00:00,90.62,144.03,20.54,20.19,41.66,1.58,37.6,73,1014,2.3,54,25,0,36,1,1,0,1,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_007,Simulated_Industrial_7,17.396814,78.570288,2026-03-10 12:00:00,107.73,100.09,26.35,21.17,47.87,1.818,35.3,44,1014,2.7,123,23,0,12,1,3,0,2,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_008,Simulated_Industrial_8,17.273517,78.479285,2026-03-10 12:00:00,109.48,139.76,45.54,45.39,26.35,1.309,33.7,37,1014,6.0,204,26,0,21,1,3,0,0,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_009,Simulated_Industrial_9,17.254208,78.34301,2026-03-10 12:00:00,109.85,188.27,15.25,62.47,21.77,0.601,22.5,46,1014,1.5,121,13,0,25,1,1,1,0,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_010,Simulated_Industrial_10,17.477249,78.393823,2026-03-10 12:00:00,68.72,164.66,29.83,48.02,41.87,1.51,37.7,31,1014,1.4,173,30,0,17,1,1,1,0,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_011,Simulated_Industrial_11,17.290046,78.475488,2026-03-10 12:00:00,138.7,111.31,43.28,71.36,22.94,1.478,30.6,25,1014,7.8,121,10,0,25,1,1,1,0,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_012,Simulated_Industrial_12,17.348692,78.632293,2026-03-10 12:00:00,83.87,217.61,30.93,45.38,48.72,1.993,30.9,70,1014,4.4,97,14,0,40,1,0,1,0,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_013,Simulated_Industrial_13,17.410253,78.487555,2026-03-10 12:00:00,136.74,123.61,48.63,24.81,25.57,1.393,32.8,40,1014,3.8,291,12,0,29,1,0,1,2,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_014,Simulated_Industrial_14,17.404568,78.431611,2026-03-10 12:00:00,83.47,200.46,26.0,35.94,23.93,1.468,29.3,73,1014,7.6,4,19,0,28,1,0,0,2,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_015,Simulated_Industrial_15,17.274737,78.441403,2026-03-10 12:00:00,66.19,136.64,24.97,46.29,36.3,0.954,37.7,76,1014,5.6,4,26,0,19,1,0,0,1,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_016,Simulated_Industrial_16,17.501914,78.559425,2026-03-10 12:00:00,73.99,142.26,22.37,40.57,40.62,1.779,30.1,41,1014,7.3,26,7,0,23,1,2,0,0,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_017,Simulated_Industrial_17,17.466336,78.527834,2026-03-10 12:00:00,83.58,211.18,34.31,45.66,20.29,0.613,36.1,34,1014,4.8,189,23,0,14,1,1,0,1,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_018,Simulated_Industrial_18,17.504694,78.575537,2026-03-10 12:00:00,137.46,234.84,22.35,34.97,23.08,1.67,36.1,51,1014,7.8,79,12,0,35,1,1,1,0,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_019,Simulated_Industrial_19,17.455969,78.436356,2026-03-10 12:00:00,143.77,220.34,45.24,68.64,28.0,1.681,23.7,80,1014,1.3,240,12,0,36,1,3,1,1,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_020,Simulated_Industrial_20,17.301877,78.53471,2026-03-10 12:00:00,95.86,141.79,17.43,66.4,30.53,1.264,32.9,78,1014,4.8,14,8,0,15,1,2,0,0,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_021,Simulated_Industrial_21,17.365369,78.555264,2026-03-10 12:00:00,88.23,190.93,32.9,43.11,37.3,0.882,33.3,25,1014,4.6,275,26,0,40,1,1,1,1,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_022,Simulated_Industrial_22,17.519662,78.612931,2026-03-10 12:00:00,116.08,199.51,19.36,74.0,35.21,1.5,27.2,69,1014,3.1,65,11,0,31,1,3,0,2,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_023,Simulated_Industrial_23,17.325285,78.501081,2026-03-10 12:00:00,60.04,143.04,30.05,54.8,39.64,1.197,29.1,38,1014,4.6,86,26,0,19,1,2,0,0,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_024,Simulated_Industrial_24,17.328126,78.578669,2026-03-10 12:00:00,73.26,106.93,49.44,56.68,43.05,1.183,36.2,61,1014,2.4,356,17,0,22,1,1,0,0,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_025,Simulated_Industrial_25,17.300652,78.577933,2026-03-10 12:00:00,122.63,169.68,34.51,75.05,23.64,0.7,29.4,58,1014,7.9,304,15,0,38,1,3,1,0,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_026,Simulated_Industrial_26,17.493448,78.471721,2026-03-10 12:00:00,127.66,225.98,24.71,66.66,34.54,0.859,29.0,70,1014,3.0,139,15,0,38,1,0,0,0,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_027,Simulated_Industrial_27,17.349911,78.382542,2026-03-10 12:00:00,79.26,162.23,26.58,47.96,21.87,1.749,28.2,74,1014,5.1,356,5,0,28,1,3,0,1,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_028,Simulated_Industrial_28,17.461043,78.592734,2026-03-10 12:00:00,145.81,162.85,41.16,52.77,38.1,0.831,25.5,52,1014,4.4,199,15,0,31,1,3,0,1,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_029,Simulated_Industrial_29,17.529217,78.496937,2026-03-10 12:00:00,141.62,188.78,38.2,25.04,32.86,1.8,24.9,41,1014,3.7,108,19,0,20,1,3,1,1,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_030,Simulated_Industrial_30,17.485473,78.477792,2026-03-10 12:00:00,127.41,107.81,48.32,33.45,22.06,1.936,22.6,26,1014,7.6,102,5,0,14,1,1,1,2,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_031,Simulated_Industrial_31,17.404191,78.402089,2026-03-10 12:00:00,122.95,215.03,20.87,56.43,42.44,0.672,35.1,44,1014,1.8,13,14,0,31,1,3,1,2,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_032,Simulated_Industrial_32,17.257799,78.543884,2026-03-10 12:00:00,116.45,115.29,42.04,71.02,38.01,0.682,37.7,75,1014,1.3,272,18,0,21,1,2,0,1,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_033,Simulated_Industrial_33,17.266662,78.624936,2026-03-10 12:00:00,117.2,224.31,39.76,46.13,42.01,1.948,26.3,76,1014,7.4,247,19,0,36,1,2,1,0,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_034,Simulated_Industrial_34,17.318678,78.471941,2026-03-10 12:00:00,127.54,185.48,38.39,40.18,34.83,0.988,29.8,47,1014,6.6,174,13,0,32,1,2,0,2,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_035,Simulated_Industrial_35,17.260684,78.552722,2026-03-10 12:00:00,103.97,213.72,39.17,58.75,34.72,1.689,23.5,39,1014,3.8,124,14,0,28,1,3,1,1,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_036,Simulated_Industrial_36,17.400117,78.442243,2026-03-10 12:00:00,100.84,145.99,23.07,63.28,29.47,1.614,37.2,69,1014,2.3,110,28,0,18,1,2,0,0,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_037,Simulated_Industrial_37,17.303245,78.390532,2026-03-10 12:00:00,61.27,180.12,24.6,78.46,36.6,1.546,24.0,80,1014,6.3,52,5,0,19,1,3,1,1,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_038,Simulated_Industrial_38,17.524649,78.412444,2026-03-10 12:00:00,137.56,117.11,17.29,49.5,37.31,1.53,24.4,76,1014,4.9,155,7,0,13,1,3,0,2,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_IND_039,Simulated_Industrial_39,17.370154,78.469516,2026-03-10 12:00:00,137.41,248.5,25.69,57.26,38.29,1.61,37.2,38,1014,5.4,135,26,0,15,1,1,0,0,0,,,,,,,,,,,12,1,3,Summer,,Industrial,1.0
SIM_VEH_000,Simulated_Vehicular_0,17.357555,78.543511,2026-03-10 12:00:00,68.19,73.59,85.93,9.24,64.38,1.749,25.7,41,1014,6.5,320,803,1,3,1,0,0,2,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_001,Simulated_Vehicular_1,17.507523,78.584689,2026-03-10 12:00:00,44.28,88.25,87.69,16.23,52.77,2.51,24.0,69,1014,3.1,206,478,1,8,1,1,0,2,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_002,Simulated_Vehicular_2,17.501827,78.55706,2026-03-10 12:00:00,76.22,72.85,80.6,15.11,64.42,3.555,22.3,73,1014,5.7,137,790,1,2,1,1,0,0,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_003,Simulated_Vehicular_3,17.365765,78.580973,2026-03-10 12:00:00,98.14,121.7,96.75,9.82,34.18,2.063,28.6,56,1014,3.0,205,763,1,7,0,1,0,1,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_004,Simulated_Vehicular_4,17.526055,78.457953,2026-03-10 12:00:00,70.88,178.69,119.19,13.14,46.53,2.157,27.8,73,1014,4.5,226,252,1,4,1,0,0,1,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_005,Simulated_Vehicular_5,17.380414,78.345361,2026-03-10 12:00:00,77.8,157.92,123.88,9.66,30.55,2.928,25.6,78,1014,7.4,236,320,1,2,1,1,0,1,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_006,Simulated_Vehicular_6,17.529073,78.409819,2026-03-10 12:00:00,73.08,112.19,142.97,12.62,65.17,4.524,26.4,75,1014,7.0,174,719,1,0,0,1,0,0,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_007,Simulated_Vehicular_7,17.396574,78.440237,2026-03-10 12:00:00,73.12,129.78,100.98,9.83,37.55,3.941,31.1,39,1014,7.0,210,244,1,7,1,1,0,1,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_008,Simulated_Vehicular_8,17.272874,78.626306,2026-03-10 12:00:00,59.92,81.04,136.05,6.5,66.42,1.554,24.3,80,1014,5.6,79,276,1,4,0,1,0,1,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_009,Simulated_Vehicular_9,17.492803,78.450703,2026-03-10 12:00:00,59.0,149.06,128.35,18.09,31.44,1.739,32.1,43,1014,8.0,46,644,1,10,0,1,0,2,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_010,Simulated_Vehicular_10,17.506027,78.350497,2026-03-10 12:00:00,87.77,102.27,93.74,7.18,51.25,3.481,34.7,35,1014,2.2,312,591,1,10,0,1,0,0,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_011,Simulated_Vehicular_11,17.426371,78.474571,2026-03-10 12:00:00,80.01,168.88,101.87,9.31,51.86,1.759,37.1,62,1014,3.1,217,456,1,4,0,1,0,0,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
