station_id,station_name,latitude,longitude,timestamp,pm25,pm10,no2,so2,o3,co,temp,humidity,pressure,wind_speed,wind_direction,road_count,has_major_road,industrial_zone_count,near_industrial_zone,dump_site_count,near_dump_site,agricultural_count,near_agricultural_area,pm25_norm,pm10_norm,no2_norm,so2_norm,o3_norm,co_norm,temp_norm,humidity_norm,pressure_norm,wind_speed_norm,hour,day_of_week,month,season,aqi_category,pollution_source,source_confidence
SIM_VEH_012,Simulated_Vehicular_12,17.349409,78.444388,2026-03-10 12:00:00,57.75,146.92,61.97,17.45,45.83,1.528,35.8,74,1014,6.2,25,820,1,4,0,1,0,2,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_013,Simulated_Vehicular_13,17.421267,78.540029,2026-03-10 12:00:00,83.26,142.51,135.45,14.42,66.14,3.762,26.9,53,1014,1.2,186,334,1,4,0,1,0,0,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_014,Simulated_Vehicular_14,17.470954,78.599638,2026-03-10 12:00:00,61.95,125.2,84.53,7.47,66.56,4.805,37.5,43,1014,6.2,173,317,1,1,0,0,0,2,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_015,Simulated_Vehicular_15,17.262091,78.455072,2026-03-10 12:00:00,55.87,83.59,93.17,16.24,40.49,2.834,32.2,48,1014,1.8,119,682,1,9,1,1,0,2,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_016,Simulated_Vehicular_16,17.425621,78.47598,2026-03-10 12:00:00,82.06,141.42,70.5,5.68,31.49,4.986,23.9,40,1014,7.2,69,597,1,5,1,1,0,1,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_017,Simulated_Vehicular_17,17.264706,78.483504,2026-03-10 12:00:00,64.49,174.67,62.94,10.56,47.74,4.827,35.7,31,1014,7.9,188,757,1,5,0,1,0,0,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_018,Simulated_Vehicular_18,17.519703,78.583957,2026-03-10 12:00:00,45.5,93.33,117.55,19.57,32.02,2.667,37.8,75,1014,5.0,35,767,1,9,0,0,0,0,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_019,Simulated_Vehicular_19,17.235851,78.594222,2026-03-10 12:00:00,48.68,84.3,82.56,7.62,56.44,1.59,22.2,75,1014,6.5,301,531,1,2,0,0,0,2,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_020,Simulated_Vehicular_20,17.392826,78.5604,2026-03-10 12:00:00,68.57,155.58,106.19,6.64,50.15,4.809,22.7,75,1014,7.4,337,733,1,7,1,0,0,1,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_021,Simulated_Vehicular_21,17.362882,78.369089,2026-03-10 12:00:00,82.74,118.79,140.93,9.83,35.93,1.942,32.0,62,1014,4.8,166,590,1,8,0,1,0,0,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_022,Simulated_Vehicular_22,17.269324,78.533114,2026-03-10 12:00:00,92.66,130.65,137.89,11.45,65.52,2.948,35.2,50,1014,3.9,48,520,1,5,1,1,0,0,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_023,Simulated_Vehicular_23,17.511896,78.35684,2026-03-10 12:00:00,89.91,80.26,68.69,16.08,62.47,3.447,31.4,60,1014,4.9,343,325,1,5,1,1,0,1,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_024,Simulated_Vehicular_24,17.328735,78.36778,2026-03-10 12:00:00,70.44,87.02,103.4,17.71,44.0,3.447,23.8,42,1014,5.0,219,774,1,9,1,0,0,0,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_025,Simulated_Vehicular_25,17.316981,78.565423,2026-03-10 12:00:00,95.29,108.61,76.33,7.15,56.29,1.744,33.9,26,1014,1.6,271,420,1,6,1,1,0,1,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_026,Simulated_Vehicular_26,17.451479,78.569751,2026-03-10 12:00:00,74.06,79.35,64.73,7.36,54.71,3.859,26.4,67,1014,4.0,310,652,1,4,0,0,0,1,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_027,Simulated_Vehicular_27,17.319974,78.540246,2026-03-10 12:00:00,69.2,143.38,64.09,10.93,53.97,1.527,26.8,38,1014,6.4,130,496,1,1,0,1,0,0,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_028,Simulated_Vehicular_28,17.349062,78.547801,2026-03-10 12:00:00,70.02,161.67,132.56,6.08,64.47,1.648,22.3,29,1014,7.0,294,639,1,6,1,1,0,0,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_029,Simulated_Vehicular_29,17.241257,78.43413,2026-03-10 12:00:00,88.08,137.99,134.88,18.8,33.53,4.456,25.9,62,1014,3.8,40,605,1,5,0,1,0,0,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_030,Simulated_Vehicular_30,17.424967,78.495881,2026-03-10 12:00:00,51.63,155.39,91.6,19.37,55.82,2.017,23.6,41,1014,2.4,308,356,1,1,0,1,0,2,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_031,Simulated_Vehicular_31,17.369672,78.613946,2026-03-10 12:00:00,73.87,139.88,116.21,17.96,55.09,2.028,23.1,53,1014,5.4,140,805,1,5,1,0,0,1,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_032,Simulated_Vehicular_32,17.246282,78.447321,2026-03-10 12:00:00,57.22,140.91,147.96,6.35,53.76,2.846,31.3,75,1014,6.2,21,660,1,10,0,1,0,2,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_033,Simulated_Vehicular_33,17.522317,78.471857,2026-03-10 12:00:00,88.66,162.11,148.41,6.26,55.85,1.637,33.3,53,1014,4.7,312,362,1,5,0,1,0,1,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_034,Simulated_Vehicular_34,17.414366,78.573468,2026-03-10 12:00:00,78.84,77.25,68.51,15.18,41.37,4.033,32.5,63,1014,7.1,170,283,1,10,0,1,0,2,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_035,Simulated_Vehicular_35,17.433641,78.375385,2026-03-10 12:00:00,82.53,79.32,110.3,14.65,43.14,1.947,33.2,72,1014,8.0,269,295,1,10,1,1,0,1,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_036,Simulated_Vehicular_36,17.289079,78.400958,2026-03-10 12:00:00,96.86,123.49,80.39,7.06,33.09,4.455,23.6,74,1014,4.8,269,238,1,5,1,0,0,0,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_037,Simulated_Vehicular_37,17.289254,78.544554,2026-03-10 12:00:00,77.48,169.29,124.91,5.66,44.57,4.019,37.5,64,1014,3.0,229,439,1,3,0,1,0,1,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_038,Simulated_Vehicular_38,17.519139,78.632032,2026-03-10 12:00:00,67.7,100.99,94.37,12.91,68.65,4.359,34.8,33,1014,7.1,26,856,1,5,1,0,0,1,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_VEH_039,Simulated_Vehicular_39,17.463935,78.418537,2026-03-10 12:00:00,94.32,86.21,99.37,19.2,38.88,3.079,27.6,26,1014,3.9,202,714,1,3,1,0,0,0,0,,,,,,,,,,,12,1,3,Summer,,Vehicular,1.0
SIM_AGR_000,Simulated_Agricultural_0,17.330605,78.366425,2026-03-10 12:00:00,48.59,83.53,7.19,2.31,37.52,0.289,35.3,73,1014,5.9,229,44,0,0,0,1,0,14,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_001,Simulated_Agricultural_1,17.517068,78.519364,2026-03-10 12:00:00,36.93,127.62,8.56,2.97,17.15,0.356,32.0,29,1014,1.8,255,43,0,0,0,0,0,23,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_002,Simulated_Agricultural_2,17.419443,78.408869,2026-03-10 12:00:00,36.66,116.44,6.28,9.8,12.03,0.31,30.1,57,1014,4.9,199,35,0,3,0,1,0,21,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_003,Simulated_Agricultural_3,17.338441,78.556582,2026-03-10 12:00:00,45.13,127.15,16.03,4.66,11.33,0.318,35.0,36,1014,6.8,350,34,0,3,0,0,0,24,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_004,Simulated_Agricultural_4,17.323033,78.349842,2026-03-10 12:00:00,27.98,54.19,19.0,6.12,39.67,0.317,26.1,73,1014,5.5,146,27,0,2,0,0,0,23,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_005,Simulated_Agricultural_5,17.457992,78.605091,2026-03-10 12:00:00,35.47,147.37,12.44,5.98,37.73,0.308,34.8,71,1014,4.0,220,43,0,2,0,0,0,20,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_006,Simulated_Agricultural_6,17.326949,78.517486,2026-03-10 12:00:00,37.04,118.98,10.27,2.34,36.1,0.241,38.0,42,1014,5.5,29,9,0,3,0,0,0,14,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_007,Simulated_Agricultural_7,17.438427,78.468152,2026-03-10 12:00:00,25.05,73.6,14.68,4.9,38.48,0.113,24.5,53,1014,7.6,190,33,0,1,0,1,0,30,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_008,Simulated_Agricultural_8,17.309883,78.370735,2026-03-10 12:00:00,49.43,99.9,10.8,6.49,17.85,0.204,29.1,64,1014,3.0,251,17,0,1,0,1,0,24,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_009,Simulated_Agricultural_9,17.478154,78.626968,2026-03-10 12:00:00,59.46,116.78,15.64,6.4,18.71,0.22,24.5,70,1014,7.5,326,16,0,1,0,0,0,17,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_010,Simulated_Agricultural_10,17.242885,78.502906,2026-03-10 12:00:00,34.76,130.37,13.27,6.9,12.59,0.224,38.0,71,1014,4.4,210,31,0,0,0,1,0,24,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_011,Simulated_Agricultural_11,17.439033,78.440054,2026-03-10 12:00:00,55.12,128.03,14.6,3.46,38.99,0.273,36.6,28,1014,6.8,265,14,0,1,0,1,0,21,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_012,Simulated_Agricultural_12,17.503478,78.59048,2026-03-10 12:00:00,30.02,113.51,13.26,3.0,19.08,0.313,30.0,35,1014,5.1,297,14,0,2,0,0,0,11,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_013,Simulated_Agricultural_13,17.466307,78.416097,2026-03-10 12:00:00,28.43,107.21,14.27,2.24,36.67,0.318,32.3,44,1014,4.4,350,30,0,3,0,0,0,24,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_014,Simulated_Agricultural_14,17.380275,78.397907,2026-03-10 12:00:00,44.27,81.26,15.78,7.87,35.82,0.49,24.1,48,1014,4.6,54,25,0,3,0,1,0,17,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_015,Simulated_Agricultural_15,17.264043,78.423764,2026-03-10 12:00:00,35.37,111.54,8.72,8.92,14.79,0.231,31.2,45,1014,2.3,81,36,0,3,0,1,0,10,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_016,Simulated_Agricultural_16,17.51857,78.488333,2026-03-10 12:00:00,58.67,71.51,10.29,2.4,24.85,0.453,32.5,55,1014,3.0,4,11,0,1,0,1,0,21,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_017,Simulated_Agricultural_17,17.355174,78.507784,2026-03-10 12:00:00,27.79,105.32,6.1,6.03,32.93,0.212,37.8,68,1014,5.3,65,11,0,2,0,1,0,16,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_018,Simulated_Agricultural_18,17.387737,78.486723,2026-03-10 12:00:00,21.81,63.7,10.0,5.79,23.71,0.343,30.2,45,1014,7.5,163,15,0,2,0,1,0,25,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_019,Simulated_Agricultural_19,17.345507,78.538842,2026-03-10 12:00:00,59.2,108.37,16.95,7.8,30.64,0.111,29.6,66,1014,6.5,296,41,0,0,0,0,0,14,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_020,Simulated_Agricultural_20,17.244471,78.621162,2026-03-10 12:00:00,24.4,51.89,9.71,3.21,30.72,0.264,34.4,55,1014,7.1,31,50,0,1,0,1,0,20,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_021,Simulated_Agricultural_21,17.372899,78.496638,2026-03-10 12:00:00,41.85,117.59,18.01,7.45,34.11,0.206,29.7,40,1014,3.0,152,19,0,2,0,1,0,25,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_022,Simulated_Agricultural_22,17.403146,78.617046,2026-03-10 12:00:00,48.87,78.78,13.6,6.35,36.87,0.258,27.5,74,1014,6.6,148,7,0,0,0,1,0,25,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_023,Simulated_Agricultural_23,17.29562,78.498273,2026-03-10 12:00:00,57.32,119.62,7.06,6.93,27.6,0.197,32.7,58,1014,2.6,119,8,0,3,0,1,0,14,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_024,Simulated_Agricultural_24,17.524356,78.630073,2026-03-10 12:00:00,26.32,115.29,18.21,5.81,29.52,0.402,26.6,43,1014,5.5,45,46,0,1,0,0,0,15,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_025,Simulated_Agricultural_25,17.534152,78.455798,2026-03-10 12:00:00,39.82,143.66,19.43,9.41,36.3,0.104,31.1,31,1014,7.5,171,23,0,3,0,1,0,16,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_026,Simulated_Agricultural_26,17.334205,78.556036,2026-03-10 12:00:00,45.93,121.86,5.21,4.7,18.85,0.37,25.1,64,1014,7.0,207,32,0,2,0,1,0,15,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_027,Simulated_Agricultural_27,17.378236,78.617448,2026-03-10 12:00:00,20.27,88.36,11.7,4.14,19.89,0.333,31.2,41,1014,5.6,354,20,0,0,0,1,0,22,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_028,Simulated_Agricultural_28,17.511932,78.60304,2026-03-10 12:00:00,50.79,119.03,14.58,9.53,21.03,0.188,37.3,55,1014,2.1,310,28,0,3,0,0,0,26,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_029,Simulated_Agricultural_29,17.393452,78.445235,2026-03-10 12:00:00,56.69,61.22,17.43,9.22,16.06,0.315,24.6,79,1014,4.6,59,48,0,3,0,1,0,24,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_030,Simulated_Agricultural_30,17.388974,78.47374,2026-03-10 12:00:00,22.31,96.24,17.1,7.79,21.88,0.427,33.9,62,1014,1.5,216,27,0,0,0,0,0,11,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_031,Simulated_Agricultural_31,17.35766,78.567392,2026-03-10 12:00:00,50.63,147.83,14.69,5.36,39.79,0.253,35.9,49,1014,3.6,349,47,0,1,0,0,0,27,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_032,Simulated_Agricultural_32,17.393653,78.555057,2026-03-10 12:00:00,28.91,50.35,5.34,4.39,30.2,0.318,30.5,77,1014,2.6,235,27,0,2,0,0,0,23,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_033,Simulated_Agricultural_33,17.464816,78.601827,2026-03-10 12:00:00,20.63,70.61,6.51,2.27,27.93,0.381,22.8,72,1014,1.3,224,19,0,1,0,0,0,17,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_034,Simulated_Agricultural_34,17.330671,78.516075,2026-03-10 12:00:00,46.9,82.07,9.53,3.15,29.81,0.188,26.8,28,1014,4.9,302,16,0,3,0,0,0,30,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_035,Simulated_Agricultural_35,17.470741,78.43232,2026-03-10 12:00:00,36.65,64.92,10.65,8.04,24.21,0.44,26.8,70,1014,2.0,237,8,0,3,0,0,0,17,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_036,Simulated_Agricultural_36,17.296001,78.530712,2026-03-10 12:00:00,56.89,134.71,6.39,7.8,15.71,0.207,32.8,63,1014,1.3,37,17,0,1,0,0,0,19,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_037,Simulated_Agricultural_37,17.298542,78.393707,2026-03-10 12:00:00,49.66,124.69,16.31,9.32,30.87,0.382,28.3,40,1014,4.9,144,29,0,2,0,1,0,26,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_038,Simulated_Agricultural_38,17.374801,78.577545,2026-03-10 12:00:00,48.9,126.16,9.8,3.63,19.39,0.118,35.8,72,1014,2.0,133,40,0,3,0,0,0,20,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_039,Simulated_Agricultural_39,17.348952,78.586709,2026-03-10 12:00:00,39.97,115.46,15.27,4.06,34.65,0.487,32.3,56,1014,4.2,180,15,0,3,0,0,0,12,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_BUR_000,Simulated_Burning_0,17.464302,78.460418,2026-03-10 12:00:00,268.51,269.43,48.29,10.27,30.17,747.841,31.9,67,1014,7.5,247,94,1,0,0,6,1,3,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_001,Simulated_Burning_1,17.240018,78.553358,2026-03-10 12:00:00,207.15,286.01,40.09,30.94,27.92,1427.654,24.9,31,1014,4.7,123,34,1,4,0,8,1,2,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_002,Simulated_Burning_2,17.258706,78.624489,2026-03-10 12:00:00,191.8,272.96,47.89,19.0,39.84,396.74,37.9,66,1014,6.3,47,61,1,3,0,5,1,5,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_003,Simulated_Burning_3,17.445854,78.361506,2026-03-10 12:00:00,269.07,393.47,33.25,39.32,44.22,1373.749,36.7,39,1014,2.5,354,82,1,2,0,2,1,2,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
